Frame,plane_x,plane_y
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,-86.32460949826384,-278.1240254617259
60,-96.46596986536385,-260.06817899419985
61,-106.21251869717467,-244.58778527366886
62,-115.84506301099988,-231.23748375778175
63,-125.66726123724872,-219.56325981422356
64,-136.00450695493709,-209.10330811542661
65,-147.16710886179752,-199.4162501504363
66,-159.4075857674484,-190.11277027032023
67,-172.91907641425777,-180.85676210565722
68,-187.83537378547945,-171.3653679359914
69,-204.23092721158568,-161.40896130263124
70,-222.12084832466968,-150.8110973753403
71,-241.46091065590124,-139.44851225420666
72,-262.1475488822889,-127.2511271863898
73,-284.01829306384855,-114.20215035820202
74,-306.8753927098444,-100.34390378796323
75,-330.51864547223187,-85.78850162299467
76,-354.74711887964224,-70.71927570404752
77,-379.3593211525762,-55.39059698319306
78,-404.1532012034007,-40.12787552382207
79,-428.9279894716454,-25.323331284608475
80,-453.4980882133728,-11.401481742259925
81,-477.6996723422004,1.198550460477934
82,-501.3907373320792,12.023510558417561
83,-524.4505350472658,20.63626060973871
84,-546.7829651543404,26.68149940060171
85,-568.3204780788116,29.900559557372464
86,-589.0238998358611,30.1312441613442
87,-608.8824289724663,27.307822109712603
88,-627.912871574151,21.46022172444468
89,-646.1516190520098,12.705837966881337
90,-663.6493115549623,1.2442189813686468
91,-680.4706690007312,-12.643097906763309
92,-696.6893370331964,-28.59736900858119
93,-712.3730870177782,-46.20254561503292
94,-727.5780227223341,-64.99957969292356
95,-742.3483677005086,-84.48673438583637
96,-756.7164709176699,-104.11954962041509
97,-770.7026137890603,-123.31298405721218
98,-784.3142431304747,-141.46824080106313
99,-797.5476206996175,-157.99242191908502
100,-810.3882255266391,-172.29913618212709
101,-822.81319912316,-183.85503724399837
102,-834.7986917523313,-192.3162885528602
103,-846.3212864411424,-197.5497752753412
104,-857.358090969641,-199.6329324597454
105,-867.8867480996315,-198.8538013078622
106,-877.8862778191509,-195.70810454728314
107,-887.3485860233845,-190.85476204910134
108,-896.2838826487642,-185.08233239646717
109,-904.7197167723882,-179.30837225122016
110,-912.6986744625632,-174.51772359572848
111,-920.2701405194812,-171.52800315948653
112,-927.4899770607371,-170.93139533474948
113,-934.4209346132591,-173.09397268209776
114,-941.1326521133078,-178.15569593043625
115,-947.700427717129,-186.03251988820352
116,-954.1790051519586,-196.46066214097925
117,-960.5803984229511,-209.03365016167527
118,-966.8746497260499,-223.20211486717398
119,-972.9908473707276,-238.31215406025757
120,-978.821663713245,-253.79262991945868
121,-984.2245193303926,-269.2165828771932
122,-989.0214677853759,-284.30318115800463
123,-992.9991953569358,-298.91772487606704
124,-995.9101373038509,-313.0707826404752
125,-997.5092978948247,-326.889974043378
126,-997.5969554153191,-340.5883336145689
127,-996.020239939923,-354.4631963965449
128,-992.674527563412,-368.8799968078033
129,-987.5126164228177,-384.17058492794877
130,-980.5472391488323,-400.59242543337075
131,-971.8500454362213,-418.327096263457
132,-961.551250211406,-437.4799529322662
133,-949.8391847310412,-458.080012953994
134,-936.9366725157765,-480.07412895011896
135,-923.0682006568117,-503.3163103524085
136,-908.4581980819127,-527.5662978384897
137,-893.328622274571,-552.4967278855976
138,-877.8809386781389,-577.7493880006904
139,-862.28912130473,-602.9594185298616
140,-846.7013358442663,-627.7529591950642
141,-831.2401719707443,-651.7477513350728
142,-816.0026701163938,-674.5535007031353
143,-801.0608856417074,-695.8021264127804
144,-786.4584974234203,-715.2134808424313
145,-772.206904897908,-732.6101467476316
146,-758.2872044509476,-747.9143642470858
147,-744.6693304837222,-761.117053975495
148,-731.3205820183427,-772.2611393026641
149,-718.2016251691729,-781.4441614209211
150,-705.2674009345816,-788.8179824768549
151,-692.4674589143214,-794.5886351719734
152,-679.7511113521726,-799.0115399453229
153,-667.0822331405615,-802.3716036300035
154,-654.4450551396618,-804.9689137571937
155,-641.8431403774996,-807.1193681693587
156,-629.2815418396816,-809.1682867120963
157,-616.7566120392879,-811.5017004551179
158,-604.2628089154543,-814.5490493084395
159,-591.7918359728897,-818.7834117721352
160,-579.3316792942642,-824.7214486902677
161,-566.8641542985285,-832.8768339515757
162,-554.357559470853,-843.6237854195781
163,-541.7652523503209,-857.1758530084595
164,-529.0262694771862,-873.5861910837319
165,-516.0797699459515,-892.7495438314787
166,-502.87713178746566,-914.4030278538988
167,-489.37748472397146,-938.1220853544302
168,-475.5476094181254,-963.3196494471947
169,-461.3629936647977,-989.2462278688728
170,-446.8101744499065,-1015.0514204751779
171,-431.8949762097413,-1040.0183522417067
172,-416.6428322454457,-1063.6218801791108
173,-401.0979779581782,-1085.5286172388815
174,-385.31151470007717,-1105.5771553620618
175,-369.3276420386424,-1123.755260927824
176,-353.1828787076601,-1140.1985872945982
177,-336.90591476768674,-1155.1906605230963
178,-320.51725907039247,-1169.163074845266
179,-304.0282456081696,-1182.6572317610626
180,-287.43656192148785,-1196.137474368392
181,-270.7251035988303,-1209.929795034421
182,-253.8623785540915,-1224.2204804653932
183,-236.81659359078648,-1239.0850851338018
184,-219.57600398570838,-1254.5297854198384
185,-202.15261976430614,-1270.493710112433
186,-184.5834360151101,-1286.8483748931903
187,-166.93025506894736,-1303.3974170327658
188,-149.2782061673019,-1319.8927004813672
189,-131.7265673339123,-1336.135906645606
190,-114.38624696896503,-1352.019026271846
191,-97.38062214762333,-1367.5255132614177
192,-80.82971590373596,-1382.7058040831819
193,-64.82128925301981,-1397.6333423256044
194,-49.40545334863572,-1412.403796816747
195,-34.592417451005815,-1427.138567662645
196,-20.35218139317475,-1441.9851844118498
197,-6.616669438739734,-1457.1104534888304
198,6.702250092454263,-1472.6442042051046
199,19.705800382646792,-1488.655136606333
200,32.50999586500668,-1505.153360287675
201,45.231837183440774,-1522.104130287134
202,57.95795343654724,-1539.4596651958607
203,70.73888045235068,-1557.1609967130682
204,83.58694062425224,-1575.1344634038155
205,96.47558000577992,-1593.2914444235216
206,109.34066597534714,-1611.5312691466468
207,122.09960335065064,-1629.7721893748328
208,134.65986099419172,-1647.9680571177946
209,146.91498655580835,-1666.1057049799942
210,158.75585893575075,-1684.2014276720934
211,170.1001555284755,-1702.29036710417
212,180.8978009716294,-1720.425294398643
213,191.13175027024124,-1738.6780796895935
214,200.81856103560182,-1757.1398920902816
215,210.00807588697123,-1775.9202639789703
216,218.7656992967633,-1795.1335142063256
217,227.16220737136052,-1814.8874588744065
218,235.28055081133377,-1835.2806843787355
219,243.2069076096119,-1856.3996179439814
220,251.00073617653715,-1878.3092506496253
221,258.68827276685676,-1901.0510580565915
222,266.26253147972284,-1924.6430002072502
223,273.6829736356855,-1949.079432740285
224,280.87489074372706,-1974.3306494686492
225,287.7434949252765,-2000.340745194354
226,294.1860049794053,-2027.0268310142199
227,300.0871791340065,-2054.2830811339686
228,305.32495253161943,-2081.986022504661
229,309.79768298149116,-2110.0148734559352
230,313.4315459024363,-2138.2573047352644
231,316.18025657320004,-2166.6078657852677
232,318.02506091832294,-2194.967420859549
233,318.97512494378833,-2223.244149373649
234,319.0560029113178,-2251.3735008333656
235,318.2958729442672,-2279.3410008570627
236,316.724757978552,-2307.1835386345424
237,314.3723786044164,-2334.984173748443
238,311.2560986280707,-2362.841433270859
239,307.37703068508637,-2390.858157859774
240,302.7213290366797,-2419.1423568034347
241,297.2608184322047,-2447.8078374158727
242,290.95391095110455,-2476.973514559973
243,283.7603130118541,-2506.7343279891957
244,275.6614019432541,-2537.1198836351
245,266.66393225980784,-2568.0921231063026
246,256.8012184217577,-2599.5500677488594
247,246.1325827075673,-2631.3618516515357
248,234.74291714954714,-2663.3794835601843
249,222.7388935452714,-2695.4406635993782
250,210.245692637599,-2727.370606005099
251,197.40565920178474,-2758.982578268993
252,184.36007748789015,-2790.10298311308
253,171.22001961643443,-2820.615379039914
254,158.0610019471198,-2850.4612643143896
255,144.9208370278475,-2879.6344618360104
256,131.8001815286095,-2908.1596171131396
257,118.66304019326313,-2936.0799079398635
258,105.44221391579848,-2963.4564989854607
259,92.04700481193098,-2990.3679408986195
260,78.36431268196621,-3016.9096637883904
261,64.2744978781109,-3043.1785161265457
262,49.68321465036823,-3069.2405837307374
263,34.52713287180245,-3095.1293402095794
264,18.776744728865374,-3120.8505262408835
265,2.4462673755899083,-3146.400895122459
266,-14.399253771972964,-3171.7814462352953
267,-31.6473492599375,-3196.996890810565
268,-49.14566401985744,-3222.0538729073946
269,-66.70213288275595,-3246.9609567872435
270,-84.09542450150667,-3271.734315047934
271,-101.10428119000426,-3296.4094411616215
272,-117.51296868521432,-3321.042375431131
273,-133.11345433798604,-3345.7071395184207
274,-147.7324436377463,-3370.4749976954563
275,-161.25582035755642,-3395.396211525412
276,-173.62905815599737,-3420.4993416045063
277,-184.8554094904224,-3445.7910255103143
278,-194.99640352229838,-3471.255870618735
279,-204.1672552768325,-3496.857684936869
280,-212.50901751116888,-3522.547398756215
281,-220.18210698979695,-3548.2650850990294
282,-227.36532781697187,-3573.9404277497442
283,-234.22797761807288,-3599.505659701753
284,-240.89799872723174,-3624.9100478866676
285,-247.45972626496868,-3650.120713118542
286,-253.95207078170264,-3675.1226321925683
287,-260.3678673388511,-3699.9186389638253
288,-266.65768192211993,-3724.5250986142073
289,-272.7514186216774,-3748.9517356022825
290,-278.56499692646196,-3773.196096426856
291,-284.00037278421763,-3797.2451387488954
292,-288.95832828251747,-3821.073097091846
293,-293.3563081655384,-3844.6374607633516
294,-297.13006072471325,-3867.8785762131574
295,-300.2347260975361,-3890.72007783294
296,-302.64544989351003,-3913.0691324383138
297,-304.3556041470479,-3934.8221127603256
298,-305.3669840789191,-3955.8970999525445
299,-305.68823220724903,-3976.245391107316
300,-305.3362521237992,-3995.8502113767945
301,-304.3337633825472,-4014.7258859912395
302,-302.70491049483314,-4032.917893876077
303,-300.47563902702825,-4050.503063343633
304,-297.67374499835995,-4067.58888138196
305,-294.3288748809124,-4084.312873349575
306,-290.47244650936193,-4100.838122851154
307,-286.137002189919,-4117.319031766087
308,-281.3552086481801,-4133.885435479513
309,-276.15541979581144,-4150.640989085386
310,-270.559606876005,-4167.660917242332
311,-264.5848120440822,-4184.990104462536
312,-258.2410270184054,-4202.64217424543
313,-251.52988921469026,-4220.600167458363
314,-244.4436433094728,-4238.817932546065
315,-236.965154756499,-4257.222391294963
316,-229.06843773001754,-4275.735968037823
317,-220.7189497460534,-4294.2900638381325
318,-211.87926117394161,-4312.825461455374
319,-202.51590931921794,-4331.294148375642
320,-192.59749665878368,-4349.663582647785
321,-182.09624239287834,-4367.918567428615
322,-170.9902701711329,-4386.062071594831
323,-159.2655072018312,-4404.115506536417
324,-146.91657365501078,-4422.117366454143
325,-133.95654769908504,-4440.104357937077
326,-120.42458542634334,-4458.097406833429
327,-106.38261206985241,-4476.102105041162
328,-91.90866370227504,-4494.109322383026
329,-77.09971459108243,-4512.091257867232
330,-62.07220989582204,-4529.998726257529
331,-46.960997118121966,-4547.760443547687
332,-31.916843266195198,-4565.283689435326
333,-17.10458267498172,-4582.455521086433
334,-2.676280229699854,-4599.163487515987
335,11.253779923499948,-4615.314572902903
336,24.609765040535446,-4630.836069941682
337,37.35468274568748,-4645.676826122235
338,49.500536811344645,-4659.812112322924
339,61.114491476372876,-4673.246441767609
340,72.3191056590021,-4686.01350374301
341,83.28729434971164,-4698.167942555845
342,94.23954075394052,-4709.781760070763
343,105.41619737475253,-4720.931338035919
344,117.0458292417402,-4731.682352258454
345,129.3427399493648,-4742.088554960318
346,142.50040897824692,-4752.190103630384
347,156.66442069026652,-4762.004178708797
348,171.92140164206614,-4771.520865230628
349,188.29530287303442,-4780.704029911065
350,205.75501885297865,-4789.505246866643
351,224.21934147019277,-4797.87168310381
352,243.56986160045335,-4805.748959459492
353,263.6684507628709,-4813.085445817895
354,284.3589278309042,-4819.833098517608
355,305.47228584094034,-4825.948579080836
356,326.8569042487477,-4831.403951004584
357,348.39168444364816,-4836.191092921728
358,369.98744896020116,-4840.319902656781
359,391.5802789482012,-4843.810039193375
360,413.12406032916005,-4846.684124110114
361,434.58717923118576,-4848.967600911578
362,455.94717446855947,-4850.688981794265
363,477.1898545066728,-4851.880154285303
364,498.30808777924966,-4852.5768746390895
365,519.2909145786443,-4852.817062315739
366,540.1175498044873,-4852.639827214913
367,560.7572230433444,-4852.087875720242
368,581.176043453893,-4851.207839436548
369,601.3462093773273,-4850.049061246652
370,621.2478825133426,-4848.664304950772
371,640.8720505991496,-4847.111066008329
372,660.2214301925189,-4845.450590321454
373,679.3092635615199,-4843.7461210274605
374,698.1535617900788,-4842.053519887365
375,716.7738233930562,-4840.415658679518
376,735.1906212181856,-4838.860999665455
377,753.421695102165,-4837.4039476057305
378,771.4747928374854,-4836.048420859218
379,789.3457944010776,-4834.787074152689
380,807.01493366218,-4833.59815562006
381,824.4459586470617,-4832.446370340634
382,841.5885033965237,-4831.283778129183
383,858.3909437055182,-4830.063101976824
384,874.8098795099883,-4828.749215153544
385,890.8109533461051,-4827.319895529417
386,906.3704298807285,-4825.766531996474
387,921.4771600378135,-4824.094036114333
388,936.1338417566227,-4822.321973009997
389,950.3603751750272,-4820.488196438557
390,964.1954347587033,-4818.648190374717
391,977.6949491458835,-4816.873548661061
392,990.9165826315709,-4815.23518718712
393,1003.9056273717379,-4813.786342780061
394,1016.6939854471203,-4812.561599325554
395,1029.2990338432983,-4811.576204508404
396,1041.7251782195426,-4810.825992758503
397,1053.9623569768094,-4810.286127621828
398,1065.9764564382979,-4809.9059549183185
399,1077.7063088063705,-4809.60786573928
400,1089.064492483466,-4809.28968008121
401,1099.9553143615085,-4808.8481874636445
402,1110.2934401266284,-4808.202033327702
403,1120.005154030627,-4807.293167540265
404,1129.0290142717329,-4806.08771360921
405,1137.3120148623348,-4804.575646771937
406,1144.8119612614003,-4802.77204367836
407,1151.523867525947,-4800.726925373118
408,1157.4891098658522,-4798.5297565133205
409,1162.7946516571717,-4796.308173829976
410,1167.5514978475494,-4794.2025925471935
411,1171.8683245021587,-4792.339918236689
412,1175.8494031384873,-4790.831706874401
413,1179.5944285820685,-4789.7735456459695
414,1183.202471514904,-4789.244413237086
415,1186.7714982983307,-4789.30511047994
416,1190.3688767925496,-4789.987302840087
417,1194.0183179791297,-4791.288390009765
418,1197.700250843398,-4793.171289294768
419,1201.3696766452645,-4795.577919750199
420,1204.981964269965,-4798.447501979431
421,1208.49528365459,-4801.718158303409
422,1211.8708778460825,-4805.326723084989
423,1215.071545819989,-4809.208910064138
424,1218.0601012750333,-4813.300240545712
425,1220.8100780799846,-4817.538417064024
426,1223.3117040845084,-4821.864601513123
427,1225.5718627921242,-4826.223490760891
428,1227.606000345662,-4830.564233191235
429,1229.4266059290856,-4834.841670571604
430,1231.042283343671,-4839.016435916786
431,1232.4575148039548,-4843.055355686346
432,1233.6727079970706,-4846.932287210145
433,1234.6863726937092,-4850.627569188257
434,1235.5000394750014,-4854.135817861725
435,1236.1214521781021,-4857.471378860978
436,1236.5648367238352,-4860.668410508847
437,1236.8513728404987,-4863.776482477354
438,1237.0054806781686,-4866.84840832255
439,1237.0536211792337,-4869.937996738558
440,1237.0250613339715,-4873.099249905659
441,1236.951523171511,-4876.384924949115
442,1236.8636975052484,-4879.845663669513
443,1236.7796967952886,-4883.516521045331
444,1236.6957756384318,-4887.40546479689
445,1236.5858375627906,-4891.493018202262
446,1236.4025938701282,-4895.733901214653
447,1236.0858635926184,-4900.063677785986
448,1235.56482012471,-4904.400680568094
449,1234.7576139105456,-4908.646435301981
450,1233.5705688363264,-4912.68803649032
451,1231.8995417996612,-4916.404040354942
452,1229.6431960865075,-4919.682100650693
453,1226.7166521945212,-4922.435852585653
454,1223.0522388467239,-4924.605717076481
455,1218.5989594079927,-4926.15885455035
456,1213.315257888687,-4927.088674244543
457,1207.1663991956211,-4927.414671494335
458,1200.1243887079183,-4927.182158655831
459,1192.1688333218722,-4926.4607761978705
460,1183.291814531698,-4925.334112205534
461,1173.4874740770047,-4923.879499830829
462,1162.735217000483,-4922.148216643438
463,1150.998559263425,-4920.164164566235
464,1138.2275005674726,-4917.92460002465
465,1124.379527774175,-4915.405251972458
466,1109.4291214330142,-4912.562544097498
467,1093.3679009101513,-4909.333670561479
468,1076.2044198360545,-4905.637186381033
469,1057.9592476547311,-4901.381184017397
470,1038.6742809106968,-4896.481256427839
471,1018.4343434087842,-4890.879152325701
472,997.3691617479534,-4884.544453536257
473,975.6491437430756,-4877.473067579832
474,953.4438495917401,-4869.673917227016
475,930.8987209816211,-4861.162007917197
476,908.1348031967348,-4851.958344079711
477,885.2488780073675,-4842.089705568277
478,862.3141924706249,-4831.58366983267
479,839.3722738676379,-4820.456641092249
480,816.4148204521401,-4808.701950550432
481,793.3815172888269,-4796.288473931123
482,770.163752427554,-4783.162292244706
483,746.6505801287828,-4769.266354354924
484,722.7601508463098,-4754.55301640015
485,698.4403850728951,-4738.98422122956
486,673.6690292435952,-4722.531556839623
487,648.4546366185297,-4705.181742086676
488,622.8391810395597,-4686.94728405855
489,596.8999519684785,-4667.867598122499
490,570.7498097002791,-4648.008986647736
491,544.5344187929882,-4627.462327633306
492,518.3869181714397,-4606.30632960046
493,492.3901304208782,-4584.578728940257
494,466.5752974398415,-4562.2756086947
495,440.9220782728159,-4539.351396825889
496,415.3580732813304,-4515.714500101955
497,389.7610277781042,-4491.216335575564
498,363.9697448360847,-4465.657393904282
499,337.78627475113575,-4438.788993535616
500,310.9780258391761,-4410.315955372689
501,283.32727165755614,-4379.957944805701
502,254.68268727609265,-4347.510422930772
503,224.96205241235413,-4312.847207535313
504,194.15225143165992,-4275.920473098027
505,162.30921256317052,-4236.762474840699
506,129.55463790085304,-4195.492835761005
507,96.06523116095742,-4152.314913456592
508,62.070065676376466,-4107.513912952898
509,27.849624722658586,-4061.455194373936
510,-6.29937166365665,-4014.5275553869556
511,-40.109067453578135,-3967.069573224834
512,-73.34360865861778,-3919.363814702356
513,-105.79914347157705,-3871.6368353130124
514,-137.30369459795648,-3824.058381758264
515,-167.7148676104717,-3776.7345817430246
516,-196.91316576778138,-3729.704828960699
517,-224.80003100186377,-3682.9421449477827
518,-251.29780650817438,-3636.3541560348312
519,-276.34770639823296,-3589.803124720986
520,-299.90890681765507,-3543.1442284467985
521,-321.9601035246609,-3496.2329164158814
522,-342.4995340627757,-3448.9249532762633
523,-361.54505483329757,-3401.0767476966143
524,-379.1376934564026,-3352.5498916478055
525,-395.3596420523886,-3303.2109825783277
526,-410.34159672333556,-3252.9299370049016
