Frame,plane_x,plane_y
527,-424.2627699744156,-3201.57957149524
528,-437.33582189703554,-3149.0482111072156
529,-449.7744319620681,-3095.2579519920123
530,-461.7867242234888,-3040.161113196638
531,-473.57515741420616,-2983.7400462341197
532,-485.3365179422364,-2926.0071860667185
533,-497.25762938074433,-2867.008306396344
534,-509.47780536966167,-2806.837993449315
535,-522.0691494285651,-2745.646727882486
536,-535.036038251681,-2683.640931313671
537,-548.3265250157167,-2621.0669554087062
538,-561.8604307942163,-2558.1764394539236
539,-575.5338380367637,-2495.2266511033736
540,-589.2191212766292,-2432.4808820771354
541,-602.7649468107409,-2370.208416509297
542,-615.9998960083595,-2308.679274384454
543,-628.7762039341746,-2248.1371597086913
544,-640.9984080059628,-2188.78542851514
545,-652.6239043041007,-2130.7868595685372
546,-663.6507118094407,-2074.2601080831614
547,-674.0805015424031,-2019.2636640845271
548,-683.9139757654808,-1965.7833419043106
549,-693.151179881547,-1913.7310665063494
550,-701.7915025330028,-1862.9448733340435
551,-709.831083224951,-1813.1909689871018
552,-717.219011760042,-1764.2004901229127
553,-723.8216821199837,-1715.6997510536792
554,-729.4217663591235,-1667.4111160141576
555,-733.7400467111552,-1619.0762724822318
556,-736.5198785966927,-1570.5511505068607
557,-737.5458242581121,-1521.841533277058
558,-736.6431874052626,-1473.105698363614
559,-733.6780132154648,-1424.654417719095
560,-728.5583504841677,-1376.9501662282134
561,-721.2785993491148,-1330.554998057531
562,-711.9667813513385,-1286.0719518672108
563,-700.8866516406085,-1244.1423770247059
564,-688.4157073293962,-1205.4173681480074
565,-674.9353882945297,-1170.4138204227058
566,-660.7959567839798,-1139.4613865833453
567,-646.316203657183,-1112.6996266743265
568,-631.7834468109878,-1090.0780067839437
569,-617.4532407576115,-1071.3564467608323
570,-603.520054006378,-1056.1523548633818
571,-590.0757394726178,-1044.0052699693354
572,-577.1066540914637,-1034.381100815451
573,-564.5050284472137,-1026.6899551467554
574,-552.1419731584508,-1020.4010322540076
575,-539.8986069203653,-1015.0944250254402
576,-527.6680510370254,-1010.4647413062835
577,-515.3555230039802,-1006.3211386493795
578,-502.8781147505128,-1002.5873673435348
579,-490.16354211283885,-999.2884484059534
580,-477.15286719228413,-996.5261248576771
581,-463.8013712954513,-994.4765601311947
582,-450.0764969476267,-993.3830543984002
583,-435.94061988399983,-993.4951249805038
584,-421.3405597412895,-995.0333382520982
585,-406.2050303281085,-998.1850866723953
586,-390.4438147790466,-1003.104488018855
587,-373.94792065462684,-1009.9121062803081
588,-356.6070012030478,-1018.6760113293481
589,-338.33998814456316,-1029.3792226879498
590,-319.09790147325566,-1041.9163652397417
591,-298.8632507146023,-1056.0985480566692
592,-277.6435108325775,-1071.707022281277
593,-255.46759120082714,-1088.5246378176578
594,-232.38693322058015,-1106.3337533558831
595,-208.47605775038977,-1124.9159781289695
596,-183.83314082812063,-1144.0522531255929
597,-158.5669225393642,-1163.5422375317507
598,-132.76603606628183,-1183.2495094450715
599,-106.49488139192667,-1203.1081045058017
600,-79.79362713767263,-1223.1185128075297
601,-52.678025490381366,-1243.2877546077575
602,-25.139288954693615,-1263.5868795100653
603,2.855990001427786,-1283.9572167563895
604,31.365905933476757,-1304.3114477817298
605,60.473305599136054,-1324.533611360143
606,90.2727531399981,-1344.483865603938
607,120.83031332623591,-1364.0127895465569
608,152.17652974953725,-1382.9638687351464
609,184.30574614198764,-1401.1759383564277
610,217.16006933989598,-1418.5354225082615
611,250.61424432929428,-1435.0264097305803
612,284.4756103836396,-1450.7334196098025
613,318.48425557722857,-1465.841550841278
614,352.3130192500863,-1480.6364794870187
615,385.5892941946745,-1495.4808772890235
616,417.97940273862093,-1510.7223951471176
617,449.2080214569289,-1526.6713077090205
618,479.0587177275464,-1543.5992865999133
619,507.39997435156437,-1561.699575427552
620,534.2150712193317,-1581.0380767425454
621,559.5998521741558,-1601.5407684852985
622,583.7618659489813,-1622.9898478384355
623,607.0204155213141,-1645.023616956781
624,629.7845162468099,-1667.1634807945102
625,652.4429523052371,-1688.9434240252933
626,675.3305110429883,-1709.9479834967394
627,698.727941598699,-1729.8126656422432
628,722.8427119454052,-1748.2470768406295
629,747.7814980530579,-1765.0698571631744
630,773.5534253070815,-1780.2204579298443
631,800.0720029087653,-1793.7646343352362
632,827.1549306274726,-1805.8947230594108
633,854.5357896097125,-1816.9124319243147
634,881.9413313302869,-1827.1241699938194
635,909.1239185857772,-1836.8032390630092
636,935.8622553936418,-1846.189863194404
637,961.9641241713364,-1855.4878272975038
638,987.2710387182602,-1864.8579776939685
639,1011.6549946346864,-1874.4119761657967
640,1035.0159035109443,-1884.2075875318849
641,1057.2817216803446,-1894.2483599293012
642,1078.4063160029993,-1904.4908822140133
643,1098.349925758582,-1914.904613299183
644,1117.0675051169803,-1925.5009833212387
645,1134.5074204744922,-1936.3334036737622
646,1150.6144304385991,-1947.4857432141064
647,1165.3379620180986,-1959.0461390375688
648,1178.6357933470451,-1971.108557573393
649,1190.4771294098045,-1983.7790619476673
650,1200.8428229663746,-1997.1761866631475
651,1209.7247212274924,-2011.426111604258
652,1217.1165931422674,-2026.6102190809315
653,1223.0058158672673,-2042.7340201604738
654,1227.3736061686482,-2059.727345925434
655,1230.1991037898033,-2077.464916178856
656,1231.470098341481,-2095.8254587679394
657,1231.1832427326938,-2114.6994583352025
658,1229.3409255058764,-2133.9837905628915
659,1225.95093035787,-2153.5811380543882
660,1221.0264289618622,-2173.403996980213
661,1214.5884706600477,-2193.4343159545783
662,1206.6734112853896,-2213.768663059998
663,1197.3341136480951,-2234.6186357669203
664,1186.6326368491814,-2256.2820819890003
665,1174.613597208889,-2279.038146320771
666,1161.2987706174436,-2303.1218165385144
667,1146.6892664059117,-2328.720135580294
668,1130.7659113598597,-2355.9714994125648
669,1113.4900036065392,-2384.963186025037
670,1094.8185625951435,-2415.6783693373627
671,1074.716075239884,-2447.9427617154106
672,1053.1540803880412,-2481.4215793659273
673,1030.1141690982533,-2515.6468903001432
674,1005.6025094530157,-2550.146421995257
675,979.6542956255014,-2584.4816992325973
676,952.3341399478301,-2618.249516786428
677,923.7361958814386,-2651.082384847487
678,893.9833361821471,-2682.6497868012066
679,863.2011532937587,-2712.698235349851
680,831.4869627802516,-2741.100022147476
681,798.9063768916424,-2767.856932404952
682,765.4943131293661,-2793.0858750849693
683,731.2656934543592,-2816.926849283258
684,696.2195150452262,-2839.510431439982
685,660.3392527367515,-2860.9708319201386
686,623.5928322898252,-2881.4521247222488
687,585.9327796929151,-2901.1078606923757
688,547.3157359970837,-2920.077781191281
689,507.7346067899807,-2938.451729101442
690,467.2250411075097,-2956.265430160864
691,425.86497619205625,-2973.505643798787
692,383.7515985355315,-2990.154908695727
693,340.9899393401679,-3006.212052382773
694,297.68742872343535,-3021.681967970246
695,253.95013946734502,-3036.567792212306
696,209.88323716766348,-3050.870741575147
697,165.58811483776313,-3064.5936421961055
698,121.15026968887055,-3077.752073297625
699,76.63043807880632,-3090.3807494509247
700,32.06480943267028,-3102.5315472990774
701,-12.517317369821015,-3114.2494626048465
702,-57.0826589692071,-3125.558462406836
703,-101.5912358391629,-3136.4621831212726
704,-145.99223507473505,-3146.94592297002
705,-190.22360863952912,-3156.9773271067797
706,-234.2157223490172,-3166.5178271751474
707,-277.8933023348422,-3175.5422513850554
708,-321.16547197089244,-3184.0305781709853
709,-363.9257171617819,-3191.967799654339
710,-406.06668819370344,-3199.3590753719686
711,-447.4909702611389,-3206.2408033468964
712,-488.10879393735405,-3212.679610487166
713,-527.8336781721035,-3218.7701494121575
714,-566.5825669459734,-3224.6344148980584
715,-604.2796824405232,-3230.4011496907856
716,-640.8693163618982,-3236.1521865547693
717,-676.3241687244162,-3241.927232183739
718,-710.6456868052794,-3247.725896207822
719,-743.8487278399359,-3253.4948490815623
720,-775.947594740453,-3259.116142932761
721,-806.958199570386,-3264.4071033104237
722,-836.9056461402753,-3269.1212302281915
723,-865.8254491988406,-3272.94804737917
724,-893.7561681062845,-3275.54125949359
725,-920.7134172594148,-3276.6215055922703
726,-946.6867410013125,-3275.990509506462
727,-971.6409082516169,-3273.5285161556426
728,-995.5284542244844,-3269.203231680369
729,-1018.3038658468754,-3263.0799860029924
730,-1039.9235917643575,-3255.323104301454
731,-1060.3424986631928,-3246.1994501708095
732,-1079.5129675762055,-3236.0797193068556
733,-1097.3880750302503,-3225.4115668540653
734,-1113.9352123312453,-3214.591901314643
735,-1129.1333954348797,-3203.9370677735797
736,-1142.969888968437,-3193.6864968771483
737,-1155.4354636759258,-3184.000183581707
738,-1166.517790391478,-3174.955133909408
739,-1176.20091338972,-3166.544836223185
740,-1184.4649635837884,-3158.6775290025735
741,-1191.2847738252447,-3151.175606623885
742,-1196.6314774693403,-3143.7906489597035
743,-1200.483816235311,-3136.294972726834
744,-1202.8395007653476,-3128.507668777244
745,-1203.7205328157243,-3120.288379664904
746,-1203.1730394743124,-3111.5385457194534
747,-1201.2669442184683,-3102.203839958261
748,-1198.096225117214,-3092.2745693601555
749,-1193.782871488494,-3081.787881165036
750,-1188.4809102727213,-3070.829012438784
751,-1182.375208882125,-3059.525058821366
752,-1175.6580959827575,-3048.0000937152513
753,-1168.5121968278818,-3036.3568230345854
754,-1161.1026895539005,-3024.680426142432
755,-1153.5700026997602,-3013.0377708049173
756,-1146.0159868724122,-3001.4739422252246
757,-1138.5018441963116,-2990.0116129223034
758,-1131.0408758924307,-2978.6459728200352
759,-1123.5901230310055,-2967.3389813097024
760,-1116.050372086919,-2956.0217382322553
761,-1108.2834253344308,-2944.6187328813407
762,-1100.1241305752478,-2933.061990397228
763,-1091.382869442796,-2921.2910875673633
764,-1081.8633127272274,-2909.252294201725
765,-1071.407208452942,-2896.898668375105
766,-1059.9019008377043,-2884.1902448518154
767,-1047.2866223676335,-2871.100768506875
768,-1033.5636694437483,-2857.629560018635
769,-1018.7988652466445,-2843.8015938525505
770,-1003.1074952196101,-2829.6522840801053
771,-986.6452516231421,-2815.2169712570576
772,-969.6126200147639,-2800.532354314606
773,-952.2391028115195,-2785.6381034748756
774,-934.7251398946138,-2770.581676692998
775,-917.2293467509325,-2755.4194266980867
776,-899.8662175841771,-2740.211111809382
777,-882.6996878355191,-2725.004510833392
778,-865.7428403464465,-2709.833575218735
779,-848.9732515910829,-2694.7315794316014
780,-832.3459174348131,-2679.742313450692
781,-815.7891035226861,-2664.9180133620825
782,-799.2121335662328,-2650.315936178433
783,-782.5460546732912,-2635.9864169955285
784,-765.7550749691145,-2621.969752130639
785,-748.83591491899,-2608.2983957670435
786,-731.8147997118834,-2595.006986944052
787,-714.7461206336548,-2582.1349797596977
788,-697.6995310992431,-2569.717645029696
789,-680.7455830936425,-2557.775739387024
790,-663.9549562027103,-2546.314248819709
791,-647.394999387145,-2535.3252322124986
792,-631.1098314518151,-2524.8054886132445
793,-615.1131791494352,-2514.762438821127
794,-599.3892830640183,-2505.2130321797235
795,-583.9000062431162,-2496.175735693745
796,-568.5882116519982,-2487.666859075046
797,-553.3823845453563,-2479.702610904909
798,-538.2034033162781,-2472.3025615175466
799,-522.968218967532,-2465.494087663789
800,-507.5936796043178,-2459.3128635601734
801,-492.00833016546613,-2453.7848264310783
802,-476.1575660811184,-2448.918328657938
803,-460.00309931475334,-2444.704838985835
804,-443.51561834200766,-2441.1270463530527
805,-426.6694627599408,-2438.164767960089
806,-409.4425090340113,-2435.794187289758
807,-391.81613073703977,-2433.9862375255925
808,-373.77423717278725,-2432.701922878668
809,-355.30212120057604,-2431.8893131032864
810,-336.38533027280084,-2431.502107592356
811,-317.0088987544252,-2431.510183608537
812,-297.15745545116135,-2431.899581667487
813,-276.8212461015875,-2432.669614714349
814,-256.0029290049019,-2433.82978621056
815,-234.7248022336873,-2435.4009533339627
816,-213.04429013635348,-2437.417666949692
817,-191.0549578734384,-2439.928253350699
818,-168.8833686831428,-2442.993153673453
819,-146.67592858918698,-2446.6646030828015
820,-124.59040008152598,-2450.9723882449166
821,-102.79630820825385,-2455.923555354808
822,-81.47370964307082,-2461.5024378575545
823,-60.81100056248929,-2467.6707038946092
824,-40.9883551977128,-2474.3671501348986
825,-22.132175935219106,-2481.507374613863
826,-4.306929337687106,-2488.985550340242
827,12.483995621834325,-2496.679850216617
828,28.281548201973997,-2504.4700581540073
829,43.15682708636022,-2512.2522136861885
830,57.21129229567572,-2519.9391502024473
831,70.57853981155198,-2527.459884116143
832,83.42882230319687,-2534.757903371193
833,95.9530617190026,-2541.7895753878
834,108.30505373355732,-2548.5199328292474
835,120.58793467238235,-2554.9220164950584
836,132.85156979579367,-2560.977105046419
837,145.10560601322945,-2566.666266326715
838,157.33441870033937,-2571.9609814989117
839,169.49785462290654,-2576.8223838879444
840,181.5301882017928,-2581.201745947415
841,193.33546332514356,-2585.042974315607
842,204.79561746570434,-2588.2860862874345
843,215.8116662510975,-2590.879539480229
844,226.3156012184042,-2592.7843205775753
845,236.2738654324511,-2593.978641592838
846,245.6805141501293,-2594.4605519086786
847,254.54607132382108,-2594.2486244642414
848,262.896416779233,-2593.3820693449043
849,270.7726124717542,-2591.920903103532
850,278.23092867812767,-2589.9465807232386
851,285.33937706362497,-2587.559147406708
852,292.1574099351963,-2584.85922603957
853,298.7281255133264,-2581.940538443671
854,305.075689629502,-2578.880699214047
855,311.20070284495915,-2575.739039934962
856,317.075341376778,-2572.5633409697757
857,322.64278405344464,-2569.39093722068
858,327.8173771372243,-2566.248808489488
859,332.4877621320171,-2563.1494324117048
860,336.52067789838816,-2560.0903057638234
861,339.7728060552666,-2557.072088451481
862,342.09641348051963,-2554.107163693049
863,343.34010210733396,-2551.2217478992784
864,343.3643806082519,-2548.453751186033
865,342.0732820066455,-2545.844058511795
866,339.41821986210334,-2543.434919132123
867,335.39784335887936,-2541.2691095315035
868,330.057065418088,-2539.3943667803496
869,323.4859105223263,-2537.8663940193205
870,315.81839837234867,-2536.730302173446
871,307.231797416609,-2536.0102139399705
872,297.9476253117256,-2535.708487757474
873,288.2173071687445,-2535.8048636648837
874,278.2799339671134,-2536.257536154486
875,268.3557007011279,-2537.0036299990693
876,258.6470015874099,-2537.9603514534847
877,249.33755225478544,-2539.0253676045404
878,240.58921337721824,-2540.078527528689
879,232.52877310854,-2541.002242706641
880,225.23884739876192,-2541.695137021137
881,218.75604512205436,-2542.071814677766
882,213.07224473498542,-2542.0682708018016
883,208.15252942109367,-2541.6551334514356
884,203.9389372485765,-2540.8402306517405
885,200.34947242149025,-2539.6681227715617
886,197.27751796746543,-2538.218204004972
887,194.59270165195494,-2536.5992838187262
888,192.15769949029234,-2534.9320268239903
889,189.84285838724537,-2533.3347542705533
890,187.52837862041505,-2531.925476211887
891,185.11366861705412,-2530.8216106619047
892,182.53154937319883,-2530.121385383435
893,179.75185701216225,-2529.8986922605955
894,176.78194985695396,-2530.202879533837
895,173.6678206540872,-2531.058426431295
896,170.49670990922837,-2532.464713033884
897,167.38406739241958,-2534.404434439722
898,164.45864037193903,-2536.8526958861416
899,161.860909726986,-2539.7763462207795
900,159.733376049982,-2543.1330091608984
901,158.19418094958704,-2546.8771107356624
902,157.32862997446932,-2550.9622814523195
903,157.18835689603702,-2555.341418548581
904,157.78999288182274,-2559.9663471474223
905,159.11150116740987,-2564.7832065064
906,161.09901639194388,-2569.729836029733
907,163.67794849530216,-2574.735023582183
908,166.75375186352107,-2579.718429324099
909,170.2172605134123,-2584.599126663106
910,173.9818190369405,-2589.357080798176
911,177.99921171433246,-2594.0593437216125
912,182.2606054150707,-2598.85999343897
913,186.79790945156952,-2604.001188421726
914,191.6872253470826,-2609.822354870431
915,197.05356757345524,-2616.762361364373
916,203.07571237290009,-2625.352816789799
917,209.98685174938166,-2636.217666882248
918,218.06531263071327,-2650.0347116152134
919,227.5285188810525,-2667.186851303665
920,238.4750678278454,-2687.576061949114
921,250.88380589183342,-2710.621601255713
922,264.6124440853784,-2735.259560805248
923,279.3962060909843,-2759.940526753842
924,294.8318962152878,-2782.6315613317297
925,310.346271612362,-2800.8249145917384
926,325.19198069690424,-2811.539004699894
927,338.46295718988245,-2811.387672997978
928,349.3252224749723,-2797.426697707979
929,357.17418631575055,-2767.717911431717
930,361.63752393558354,-2721.339436525046
931,362.575880410059,-2658.3857209757048
932,360.08295937553214,-2579.9686347575953
933,354.499938570861,-2488.218481412015
934,346.45769333948385,-2386.282958299926
935,336.8836069951811,-2278.3270090243095
936,326.991053806941,-2169.4741592402816
937,318.0085929028691,-2064.8184556718834
938,310.94433251844646,-1968.6069705210266
939,306.5787663068873,-1884.215235822973
940,305.46476946588666,-1814.1478344318764
941,307.9288463595964,-1760.0386685658693
942,314.06936370647543,-1722.6451683439304
943,323.7388157623646,-1701.8350229124107
944,336.5400482365396,-1696.5835382595715
945,351.82905088161544,-1704.986958206813
946,368.8834312439066,-1724.5980793910467
947,387.0942651139811,-1752.7706887704962
948,405.9751080980632,-1786.6751879529834
949,425.16194754717526,-1823.2981998297328
950,444.41150320795543,-1859.4400527025086
951,463.5918661757116,-1891.7150627633391
952,482.6682563001931,-1916.570192915777
953,501.69956270245893,-1930.2902950664438
954,520.8375694419676,-1929.0280689748781
955,540.2661425435853,-1909.8836892961533
956,560.110695671511,-1872.2730207185748
957,580.4318798692298,-1818.0158095382328
958,601.2255936261193,-1751.3357832376755
959,622.4238127685257,-1678.861769908943
960,643.9043221369895,-1609.628678127152
961,665.5173988059474,-1555.0716617554774
962,687.0942076208646,-1529.0238429817184
963,708.447488636693,-1547.6473616332119
964,729.3965604552998,-1625.1243514648445
965,749.8081910539377,-1766.8691950413101
966,769.6003933085399,-1968.9316589155376
967,788.7424249937186,-2217.9968936287137
968,807.2547877980244,-2491.3854584198416
969,825.20389213933,-2757.0447802740628
970,842.6648994473412,-2973.4876655605703
971,859.7056350752925,-3089.7660174196344
972,876.3861126312102,-3045.58056223001
973,892.7437562479757,-2785.1615714630643
974,908.7664776232383,-2284.567331892057
975,924.3896722729651,-1554.868490983455
976,939.496218690233,-642.1480546615984
977,953.9162772151167,372.49884990448516
978,967.4365708725921,1372.926491689755
979,979.9064233600403,2207.5897819166653
980,991.2956672055482,2689.358256660021
981,1001.6949618743131,2595.6359648386137
982,1011.3170176412787,1711.5189495554912
983,1020.498846267264,-63.49550460770365
984,1029.7022776988551,-2699.3039590903386
985,1039.5139697689328,-6035.19682397169
986,1050.645557369988,-9779.858470081517
987,1063.9182584242742,-13511.297973937648
988,1080.0320715273708,-16676.00260404134
989,1099.4084752309886,-18588.373703377725
990,1122.187731413197,-18430.773125214873
991,1148.239953903964,-15384.196146847698
992,1177.1966805233715,-9037.844022087622
993,1208.4569724049638,530.8447915646557
994,1241.1874139957495,12756.194632918852
995,1274.3221195710985,26584.292677839658
996,1306.5732502498765,40472.93027505574
997,1336.7018200905356,52390.614885176874
998,1363.7533318428568,59815.75258510373
999,1387.0649406375908,59736.623497447385
